user_id,station_id,registration_plate,starting_time,finishing_time,kwh_cost,provider_id
4,4,ZAG6761,2020-10-28 12:20,2020-10-28 13:20,0.0899,1
1,8,ASC8838,2019-08-18 18:32,2019-08-18 21:32,0.0945,4
11,6,CWX9067,2020-12-09 20:32,2020-12-09 21:32,0.0925,3
9,10,BTM5740,2020-07-02 07:48,2020-07-02 09:48,0.0925,3
6,4,IRN8733,2019-05-07 06:05,2019-05-07 07:05,0.0925,3
8,3,LTC2804,2020-06-24 15:50,2020-06-24 18:50,0.0945,4
11,7,CWX9067,2019-02-04 02:43,2019-02-04 05:43,0.0899,1
7,7,WTI5868,2019-06-15 20:37,2019-06-15 23:37,0.0925,3
4,1,ZAG6761,2019-09-27 09:47,2019-09-27 12:47,0.0899,1
3,2,KIL2148,2019-05-12 10:51,2019-05-12 13:51,0.0945,4
9,3,BTM5740,2020-07-11 05:44,2020-07-11 08:44,0.0851,2
11,7,CWX9067,2019-02-13 02:43,2019-02-13 05:43,0.0899,1
9,3,BTM5740,2019-07-16 04:59,2019-07-16 07:59,0.0851,2
6,9,IRN8733,2019-03-13 14:09,2019-03-13 17:09,0.0945,4
1,1,ASC8838,2019-04-17 03:06,2019-04-17 06:06,0.0899,1
7,5,WTI5868,2020-11-03 11:37,2020-11-03 13:37,0.0899,1
4,5,ZAG6761,2020-08-21 09:16,2020-08-21 11:16,0.0945,4
8,2,LTC2804,2019-09-11 09:26,2019-09-11 11:26,0.0851,2
10,2,QXO6322,2020-05-26 06:00,2020-05-26 08:00,0.0851,2
5,10,CFF2747,2019-12-16 14:32,2019-12-16 17:32,0.0899,1
